# Time, Flux
3.091705872320104390e+03 1.013900307588814886e+00
3.091726305820047855e+03 1.013812855260760593e+00
3.091746739520225674e+03 1.013736274078459010e+00
3.091767173119820654e+03 1.013743038346927250e+00
3.091787606719881296e+03 1.013811164193643588e+00
3.091808040319941938e+03 1.013662591868357943e+00
3.091828473920002580e+03 1.013604612424344076e+00
3.091848907520063221e+03 1.013792079293322379e+00
3.091869341120123863e+03 1.013685300483930130e+00
3.091889774720184505e+03 1.013609202463661818e+00
3.091910208319779485e+03 1.013502665235286315e+00
3.091930642019957304e+03 1.013555088315915675e+00
3.091951075519900769e+03 1.013475849742429880e+00
3.091971509119961411e+03 1.013506772112570564e+00
3.091991942820139229e+03 1.013464495434643897e+00
3.092012376320082694e+03 1.013487204050216084e+00
3.092032809920143336e+03 1.013900066007798140e+00
3.092053243619855493e+03 1.014225717218342870e+00
3.092073677119798958e+03 1.014020614935143838e+00
3.092094110719859600e+03 1.014213396586489901e+00
3.092114544420037419e+03 1.014199868049553421e+00
3.092134977919980884e+03 1.014215329234623653e+00
3.092155411520041525e+03 1.014028345527678843e+00
3.092175845220219344e+03 1.014088499200843430e+00
3.092196278720162809e+03 1.014182715797365963e+00
3.092216712419874966e+03 1.014058059992736016e+00
3.092237145919818431e+03 1.014164597221111519e+00
3.092257579619996250e+03 1.013978579838233696e+00
3.092278013220056891e+03 8.818231341251777655e-01
3.092298446720000356e+03 1.013502423654269569e+00
3.092318880320060998e+03 1.013755358978780219e+00
3.092339314019773155e+03 1.013696896372732859e+00
3.092359747619833797e+03 1.013654136532772698e+00
3.092380181119777262e+03 1.013805366249242113e+00
3.092400614819955081e+03 1.013684817321896636e+00
3.092421048420015723e+03 1.013515227448156031e+00
3.092441481919959188e+03 1.013492035670550573e+00
3.092461915620137006e+03 1.013465703339727408e+00
3.092482349220197648e+03 1.013463529110576911e+00
3.092502782720141113e+03 1.013574173216236884e+00
3.092523216419853270e+03 1.013486237726149097e+00
3.092543650019913912e+03 1.013519334325440280e+00
3.092564083519857377e+03 1.013285725482267807e+00
3.092584517220035195e+03 1.013367379865920626e+00
3.092604950820095837e+03 1.013474641837346368e+00
3.092625384420156479e+03 1.013455315356008413e+00
3.092645818020217121e+03 1.013254078369076883e+00
3.092666251619812101e+03 1.013335491171712954e+00
3.092686685219872743e+03 1.013334766428662714e+00
3.092707118819933385e+03 1.013291281845652314e+00
3.092727552419994026e+03 1.013231369753504696e+00
3.092747986020054668e+03 1.013208419556915763e+00
3.092768419720232487e+03 1.013383807375057843e+00
3.092788853220175952e+03 1.013749802615395490e+00
3.092809286919888109e+03 1.013820827434312566e+00
3.092829720519948751e+03 1.013689648942231125e+00
3.092850154019892216e+03 1.013647855426337729e+00
3.092870587720070034e+03 1.013710183328652814e+00
3.092891021320130676e+03 1.013631669498217258e+00
3.092911454820074141e+03 1.013690373685281365e+00
3.092931888519786298e+03 1.013729268228974023e+00
3.092952322119846940e+03 1.013639641671769231e+00
3.092972755619790405e+03 1.013681435187662405e+00
3.092993189319968224e+03 1.013614275665013054e+00
3.093013622920028865e+03 1.013611376692812316e+00
3.093034056419972330e+03 1.013541801359995720e+00
3.093054490120150149e+03 1.013418836622482999e+00
3.093074923620093614e+03 1.013304568801572270e+00
3.093095357220154256e+03 1.013461596462443159e+00
3.093115790919866413e+03 1.013276303822615354e+00
3.093136224419809878e+03 1.013221706512835718e+00
3.093156658019870520e+03 1.013114202960393229e+00
3.093177091720048338e+03 1.013247314100608421e+00
3.093197525320108980e+03 1.013151164855952135e+00
3.093217958820052445e+03 1.013148990626801638e+00
3.093238392519764602e+03 1.013196098925063016e+00
3.093258826119825244e+03 1.008135218205700623e+00
3.093279259620234370e+03 9.990575699212596028e-01
3.093299693319946527e+03 9.991955126818092836e-01
3.093320126920007169e+03 1.008831454695900742e+00
3.093340560419950634e+03 1.013720088150338317e+00
3.093360994120128453e+03 1.013688682618164139e+00
3.093381427720189095e+03 1.013710908071702832e+00
3.093401861220132560e+03 1.013650995979555214e+00
3.093422294919844717e+03 1.013571274244036147e+00
3.093442728519905359e+03 1.013494934642751089e+00
3.093463162220083177e+03 1.013516435353239542e+00
3.093483595720026642e+03 1.013539868711861969e+00
3.093504029320087284e+03 1.013502665235286315e+00
3.093524463019799441e+03 1.013379700497773594e+00
3.093544896520208567e+03 1.013392262710643310e+00
3.093565330119803548e+03 1.013330901132395212e+00
3.093585763819981366e+03 1.013302152991405025e+00
3.093606197420042008e+03 1.013273163269398092e+00
3.093626630919985473e+03 1.013211801691149994e+00
3.093647064620163292e+03 1.013067336243148819e+00
3.093667498220223933e+03 1.013012980514385708e+00
3.093687931720167398e+03 1.013099466518373015e+00
3.093708365419879556e+03 1.013130630469530669e+00
3.093728799019940197e+03 1.013007424151000979e+00
3.093749232519883662e+03 1.013457731166175657e+00
3.093769666220061481e+03 1.013780966566552921e+00
3.093790099820122123e+03 1.013715256530003828e+00
3.093810533320065588e+03 1.013720812893388556e+00
3.093830967019777745e+03 1.013736757240492503e+00
3.093851400520186871e+03 1.013567892109801916e+00
3.093871834119781852e+03 1.013753184749629721e+00
3.093892267819959670e+03 1.013613067759929542e+00
3.093912701319903135e+03 1.013456281680075177e+00
3.093933134919963777e+03 1.013585527524022867e+00
3.093953568620141596e+03 1.013485512983098857e+00
3.093974002120085061e+03 1.013572965311153151e+00
3.093994435720145702e+03 1.013432848321452973e+00
3.094014869419857860e+03 1.013404824923512804e+00
3.094035303019918501e+03 1.013360857178469132e+00
3.094055736619979143e+03 1.013299254019204287e+00
3.094076170220039785e+03 1.013223155998935976e+00
3.094096603820100427e+03 1.013161794420688100e+00
3.094117037420161068e+03 1.013162519163738118e+00
3.094137471020221710e+03 1.012997036167281983e+00
3.094157904619816691e+03 1.012626209306609848e+00
3.094178338319994509e+03 1.012774540050878525e+00
3.094198771819937974e+03 1.012643603139813830e+00
3.094219205419998616e+03 1.012716560606864658e+00
3.094239639120176435e+03 7.882544578894647991e-01
3.094260072620119900e+03 1.013336215914763194e+00
3.094280506220180541e+03 1.013726127675756539e+00
3.094300939919892699e+03 1.013597123412825596e+00
3.094321373419836164e+03 1.013697621115783098e+00
3.094341807019896805e+03 1.013583111713855622e+00
3.094362240720074624e+03 1.013562335746417409e+00
3.094382674220018089e+03 1.013411347610964519e+00
3.094403107820078731e+03 1.013412313935031284e+00
3.094423541519790888e+03 1.013354334491017417e+00
3.094443975119851530e+03 1.013376559944556110e+00
3.094464408619794995e+03 1.013321721053759727e+00
3.094484842219855636e+03 1.013319546824609230e+00
3.094505275920033455e+03 1.013277270146682341e+00
3.094525709419976920e+03 1.013333075361545710e+00
3.094546143120154738e+03 1.013182811969143060e+00
3.094566576620098203e+03 1.013349986032716421e+00
3.094587010220158845e+03 1.013182087226092820e+00
3.094607443919871002e+03 1.013088353791603780e+00
3.094627877419814467e+03 1.013114202960393229e+00
3.094648311119992286e+03 1.013067094662132073e+00
3.094668744720052928e+03 1.012938331980217876e+00
3.094689178219996393e+03 1.012907651191093716e+00
3.094709611920174211e+03 1.012802321867801947e+00
3.094730045519769192e+03 1.013549531952530947e+00
3.094750479020178318e+03 1.013494451480717817e+00
3.094770912719890475e+03 1.013615966732130058e+00
3.094791346319951117e+03 1.013428741444168724e+00
3.094811779819894582e+03 1.013551947762698191e+00
3.094832213520072401e+03 1.013510878989855035e+00
3.094852647120133042e+03 1.013481406105814608e+00
3.094873080720193684e+03 1.013465703339727408e+00
3.094893514319788665e+03 1.013381391564890599e+00
3.094913947919849306e+03 1.013251662558909638e+00
3.094934381519909948e+03 1.013249729910775665e+00
3.094954815119970590e+03 1.013220257026735460e+00
3.094975248720031232e+03 1.013161069677637860e+00
3.094995682320091873e+03 1.013145366911550660e+00
3.095016116019804031e+03 1.006674860959600792e+00
3.095036549520213157e+03 9.983325852900692965e-01
3.095056983119808137e+03 9.987147664585274143e-01
3.095077416819985956e+03 1.009105890730899846e+00
3.095097850319929421e+03 1.013089803277704037e+00
3.095118283919990063e+03 1.013079656875001788e+00
3.095138717620167881e+03 1.012971428579509059e+00
3.095159151120111346e+03 1.012886392061622010e+00
3.095179584720171988e+03 1.012765359972243040e+00
3.095200018320232630e+03 1.012775023212912018e+00
3.095220451919827610e+03 1.013349502870682928e+00
3.095240885519888252e+03 1.013261084218561869e+00
3.095261319119948894e+03 1.013457248004142164e+00
3.095281752720009536e+03 1.013435022550603470e+00
3.095302186420187354e+03 1.013361340340502403e+00
3.095322619920130819e+03 1.013340564373064190e+00
3.095343053520191461e+03 1.013200447383364011e+00
3.095363487219903618e+03 1.013027475375389175e+00
3.095383920819964260e+03 1.012997519329315255e+00
3.095404354319907725e+03 1.012987614507629530e+00
3.095424788020085543e+03 1.012953551584271583e+00
3.095445221620146185e+03 1.012775023212912018e+00
3.095465655120089650e+03 1.013069510472299317e+00
3.095486088819801807e+03 1.013604129262310583e+00
3.095506522419862449e+03 1.013492277251567097e+00
3.095526955919805914e+03 1.013517884839340022e+00
3.095547389619983733e+03 1.013458214328208928e+00
3.095567823220044374e+03 1.013413763421131764e+00
3.095588256719987839e+03 1.013459422233292662e+00
3.095608690420165658e+03 1.013333558523579203e+00
3.095629124020226300e+03 1.013361581921519150e+00
3.095649557520169765e+03 1.013424876147900999e+00
3.095669991219881922e+03 1.013192716790828785e+00
3.095690424819942564e+03 1.013139568967149406e+00
3.095710858420003206e+03 1.013147299559684633e+00
3.095731292020063847e+03 1.013174598214574340e+00
3.095751725620124489e+03 1.013036172291991166e+00
3.095772159220185131e+03 1.013027716956405921e+00
3.095792592819780111e+03 1.013014188419469441e+00
3.095813026419840753e+03 1.012822373092190142e+00
3.095833460120018572e+03 1.012793383370183209e+00
3.095853893720079213e+03 1.012795557599333707e+00
3.095874327220022678e+03 1.012538032235505314e+00
3.095894760920200497e+03 1.012441158247798789e+00
3.095915194519795477e+03 1.012501795082996647e+00
3.095935628020204604e+03 1.012478603305390967e+00
3.095956061719916761e+03 1.011387381852846268e+00
3.095976495219860226e+03 1.012783720129514231e+00
3.095996928819920868e+03 1.012670177051653519e+00
3.096017362520098686e+03 1.012591421640201439e+00
3.096037796020042151e+03 1.012434877141363820e+00
3.096058229620102793e+03 1.012309255012667109e+00
3.096078663319814950e+03 1.012195470353789872e+00
3.096099096820224077e+03 1.012069606644076414e+00
3.096119530419819057e+03 1.011965726806884902e+00
3.096139964119996876e+03 1.012084826248130121e+00
3.096160397619940341e+03 1.011994474947875089e+00
3.096180831220000982e+03 1.011790822150776314e+00
3.096201264920178801e+03 7.473721855912053291e-01
3.096221698519773781e+03 1.013360132435418892e+00
3.096242132020182908e+03 1.013417387136382519e+00
3.096262565719895065e+03 1.013397577493011070e+00
3.096282999319955707e+03 1.013275820660582083e+00
3.096303432819899172e+03 1.013299978762254527e+00
3.096323866520076990e+03 1.013239100346039923e+00
3.096344300120137632e+03 1.013248280424675407e+00
3.096364733620081097e+03 1.013239341927056669e+00
3.096385167319793254e+03 1.013014913162519459e+00
3.096405600919853896e+03 1.013153339085102633e+00
3.096426034620031714e+03 1.013015154743536206e+00
3.096446468119975179e+03 1.012782512224430498e+00
3.096466901720035821e+03 1.012804979258985938e+00
3.096487335420213640e+03 1.012752314597340053e+00
3.096507768920157105e+03 1.012785169615614489e+00
3.096528202520217746e+03 1.012740960289553849e+00
3.096548636219929904e+03 1.012560016108027261e+00
3.096569069719873369e+03 1.012622585591358870e+00
3.096589503319934011e+03 1.012646985274048061e+00
3.096609937020111829e+03 1.012439225599665038e+00
3.096630370520055294e+03 1.012389218329202922e+00
3.096650804120115936e+03 1.012239921260867259e+00
3.096671237819828093e+03 1.012165997469749446e+00
3.096691671319771558e+03 1.012897987950424739e+00
3.096712104919832200e+03 1.013209144299966002e+00
3.096732538620010018e+03 1.013026992213355681e+00
3.096752972220070660e+03 1.012952826841221343e+00
3.096773405720014125e+03 1.005179957628109522e+00
3.096793839420191944e+03 9.980566997689698239e-01
3.096814272920135409e+03 9.987299860625811210e-01
3.096834706520196050e+03 1.009675538768336267e+00
3.096855140219908208e+03 1.012754247245473804e+00
3.096875573719851673e+03 1.012873588267735769e+00
3.096896007319912314e+03 1.012745067166838098e+00
3.096916441020090133e+03 1.012693127248242453e+00
3.096936874520033598e+03 1.012582241561565954e+00
3.096957308120094240e+03 1.012563156661244745e+00
3.096977741819806397e+03 1.012334621019423286e+00
3.096998175320215523e+03 1.012534408520254336e+00
3.097018609019927680e+03 1.012303698649282380e+00
3.097039042619988322e+03 1.012256831932037970e+00
3.097059476220048964e+03 1.012274225765242175e+00
3.097079909820109606e+03 1.012143288854177481e+00
3.097100343420170248e+03 1.012064291861708432e+00
3.097120777020230889e+03 1.011995682852958600e+00
3.097141210619825870e+03 1.011948574554697444e+00
3.097161644219886512e+03 1.011850975823940679e+00
3.097182077819947153e+03 1.012586348438850203e+00
3.097202511520124972e+03 1.012771882659694533e+00
3.097222945020068437e+03 1.012921179728030419e+00
3.097243378620129079e+03 1.012571611996829990e+00
3.097263812319841236e+03 1.012623068753392364e+00
3.097284245819784701e+03 1.012689261951974951e+00
3.097304679419845343e+03 1.012572578320896977e+00
3.097325113120023161e+03 1.012497688205712176e+00
3.097345546619966626e+03 1.012451304650501260e+00
3.097365980220027268e+03 1.012403954771223136e+00
3.097386413920205086e+03 1.012369891847864967e+00
3.097406847420148551e+03 1.012224943237830299e+00
3.097427281020209193e+03 1.012524020536535341e+00
3.097447714619804174e+03 1.012992204546947494e+00
3.097468148219864815e+03 1.013040279169275637e+00
3.097488581819925457e+03 1.013061055136713851e+00
3.097509015419986099e+03 1.013055015611295850e+00
3.097529449020046741e+03 1.012876728820953032e+00
3.097549882720224559e+03 1.012981333401194783e+00
3.097570316319819540e+03 1.012934949845983645e+00
3.097590749820228666e+03 1.012840250087427618e+00
3.097611183519940823e+03 1.012925769767348161e+00
3.097631617120001465e+03 1.012888807871789254e+00
3.097652050619944930e+03 1.012684430331640462e+00
3.097672484320122749e+03 1.012541172788722799e+00
3.097692917920183390e+03 1.012565330890395243e+00
3.097713351420126855e+03 1.012553493420575546e+00
3.097733785119839013e+03 1.012485850735892701e+00
3.097754218719899654e+03 1.012441399828815536e+00
3.097774652219843119e+03 1.012438017694581305e+00
3.097795085920020938e+03 1.012437534532547811e+00
3.097815519520081580e+03 1.012168896441950183e+00
3.097835953020025045e+03 1.012262629876439224e+00
3.097856386720202863e+03 1.012149328379595481e+00
3.097876820319797844e+03 1.012036510044785231e+00
3.097897253919858485e+03 1.012089899449481356e+00
3.097917687519919127e+03 1.012326407264854566e+00
3.097938121119979769e+03 1.012656648514717039e+00
3.097958554720040411e+03 1.012632490413044595e+00
3.097978988320101053e+03 1.012694093572309439e+00
3.097999421920161694e+03 1.012274467346258922e+00
3.098019855520222336e+03 1.012498896110795910e+00
3.098040289219934493e+03 1.012310946079784113e+00
3.098060722719877958e+03 1.012311670822834353e+00
3.098081156420055777e+03 1.012414101173925607e+00
3.098101590020116419e+03 1.012144979921294485e+00
3.098122023520059884e+03 1.012110433835902823e+00
3.098142457219772041e+03 1.012062359213574680e+00
3.098162890819832683e+03 8.836110752299560778e-01
3.098183324319776148e+03 1.012333413114339553e+00
3.098203758019953966e+03 1.012615821322890630e+00
3.098224191519897431e+03 1.012572336739880230e+00
3.098244625119958073e+03 1.012506143541297643e+00
3.098265058820135891e+03 1.012527161089752603e+00
3.098285492320079356e+03 1.012352739595677509e+00
3.098305925920139998e+03 1.012313120308934833e+00
3.098326359619852155e+03 1.012364577065496984e+00
3.098346793119795620e+03 1.012204892013442104e+00
3.098367226719856262e+03 1.012169379603983677e+00
3.098387660420034081e+03 1.012212139443943837e+00
3.098408094020094723e+03 1.012041100084102974e+00
3.098428527520038188e+03 1.012081685694912636e+00
3.098448961220216006e+03 1.011969108941118911e+00
3.098469394819810987e+03 1.011946641906563693e+00
3.098489828320220113e+03 1.011865953846977639e+00
3.098510262019932270e+03 1.011659402077678127e+00
3.098530695619992912e+03 1.002736607224957499e+00
3.098551129119936377e+03 9.966606030733187183e-01
3.098571562820114195e+03 9.978644012796571428e-01
3.098591996420174837e+03 1.009247940368733776e+00
3.098612430119886994e+03 1.011344380431869361e+00
3.098632863619830459e+03 1.011188077514048489e+00
3.098653297219891101e+03 1.012005587674644325e+00
3.098673730920068920e+03 1.012172278576184414e+00
3.098694164420012385e+03 1.012047139609520974e+00
3.098714598020073026e+03 1.011957513052316182e+00
3.098735031719785184e+03 1.012001480797360076e+00
3.098755465220194310e+03 1.011782125234174323e+00
3.098775898819789290e+03 1.011738640651163701e+00
3.098796332519967109e+03 1.011823194007017479e+00
3.098816766019910574e+03 1.011574848721824571e+00
3.098837199619971216e+03 1.011449468174144606e+00
3.098857633320149034e+03 1.011355734739655343e+00
3.098878066920209676e+03 1.011303311659026205e+00
3.098898500420153141e+03 1.011865229103927399e+00
3.098918934119865298e+03 1.012269152563890939e+00
3.098939367619808763e+03 1.012019599373614520e+00
3.098959801219869405e+03 1.012032403167500760e+00
3.098980234920047224e+03 1.011985778031273098e+00
3.099000668419990689e+03 1.011986261193306369e+00
3.099021102020051330e+03 1.011882139775098111e+00
3.099041535720229149e+03 1.011842762069372181e+00
3.099061969220172614e+03 1.011731393220661968e+00
3.099082402819767594e+03 1.011790822150776314e+00
3.099102836519945413e+03 1.011735500097946439e+00
3.099123270019888878e+03 1.011727769505411212e+00
3.099143703619949520e+03 1.011504307064940988e+00
3.099164137320127338e+03 1.011448985012111113e+00
3.099184570820070803e+03 1.011597557337396758e+00
3.099205004519782960e+03 1.011301379010892454e+00
3.099225438119843602e+03 1.011442703905676144e+00
3.099245871719904244e+03 1.011332301381033139e+00
3.099266305319964886e+03 1.011108114197512675e+00
3.099286738920025527e+03 1.010953743927825776e+00
3.099307172520086169e+03 1.010966789302728985e+00
3.099327606120146811e+03 1.010852521481818256e+00
3.099348039720207453e+03 1.010859285750286496e+00
3.099368473319802433e+03 1.010703707575515864e+00
3.099388907019980252e+03 1.011654087295310145e+00
3.099409340519923717e+03 1.011783333139257834e+00
3.099429774119984359e+03 1.011610602712299745e+00
3.099450207820162177e+03 1.011803625944662777e+00
3.099470641320105642e+03 1.011585961448593807e+00
3.099491074920166284e+03 1.011589102001811291e+00
3.099511508619878441e+03 1.011432799083990641e+00
3.099531942119821906e+03 1.011481115287335530e+00
3.099552375719882548e+03 1.011420478452137672e+00
3.099572809420060366e+03 1.011286159406838747e+00
3.099593242920003831e+03 1.011117052695131635e+00
3.099613676520064473e+03 1.011093619336509208e+00
3.099634110219776630e+03 1.011587652515711033e+00
3.099654543720185757e+03 1.012110192254886076e+00
3.099674977319780737e+03 1.012016458820397036e+00
3.099695410919841379e+03 1.012044482218336983e+00
3.099715844519902021e+03 1.012069606644076414e+00
3.099736278119962662e+03 1.012013801429213045e+00
3.099756711820140481e+03 1.011887454557466093e+00
3.099777145320083946e+03 1.011834065152769968e+00
3.099797579019796103e+03 1.011765214563003390e+00
3.099818012619856745e+03 1.011658918915644634e+00
3.099838446119800210e+03 1.011488362717837264e+00
3.099858879819978029e+03 1.011324329207481165e+00
3.099879313420038670e+03 1.011338099325434614e+00
3.099899746919982135e+03 1.011075742341271733e+00
3.099920180620159954e+03 1.011068011748736506e+00
3.099940614220220596e+03 1.010873055868239723e+00
3.099961047720164061e+03 1.010795508361871153e+00
3.099981481419876218e+03 1.010816042748292842e+00
3.100001915019936860e+03 1.010771350260198709e+00
3.100022348519880325e+03 1.010355106168382422e+00
3.100042782220058143e+03 1.010235765146120457e+00
3.100063215820118785e+03 1.010232383011886226e+00
3.100083649420179427e+03 1.009884747928819770e+00
3.100165383819956332e+03 1.011849284756823675e+00
3.100185817420016974e+03 1.011807008078896786e+00
3.100206251020077616e+03 1.011759899780635630e+00
3.100226684719789773e+03 1.011705302470855772e+00
3.100247118220198900e+03 1.011726078438294207e+00
3.100267551819793880e+03 1.011716415197625230e+00
3.100287985519971699e+03 1.001773182130260009e+00
3.100308419019915164e+03 9.966304054462281625e-01
3.100328852720092982e+03 9.986406010863930760e-01
3.100349286320153624e+03 1.010226101905451479e+00
3.100369719820097089e+03 1.011433523827040659e+00
3.100390153519809246e+03 1.011489329041904028e+00
3.100410587119869888e+03 1.011328194503748890e+00
3.100431020619813353e+03 1.011290507865139743e+00
3.100451454319991171e+03 1.011273114031935538e+00
3.100471887819934636e+03 1.011273597193969032e+00
3.100492321419995278e+03 1.011171408423894524e+00
3.100512755120173097e+03 1.011089995621258453e+00
3.100533188620116562e+03 1.011083956095840231e+00
3.100553622220177203e+03 1.010838751363864807e+00
3.100574055919889361e+03 1.010960991358327510e+00
3.100594489519950002e+03 1.010879820136708185e+00
3.100614923019893467e+03 1.011254512293647823e+00
3.100635356720071286e+03 1.011625822316353451e+00
3.100655790320131928e+03 1.011599731566547256e+00
3.100676223820075393e+03 1.011393904540297983e+00
3.100696657519787550e+03 1.011461305643964081e+00
3.100717091119848192e+03 1.011514695048660206e+00
3.100737524619791657e+03 1.011315390709862427e+00
3.100757958319969475e+03 1.011372645410826054e+00
3.100778391920030117e+03 1.011448018688044126e+00
3.100798825419973582e+03 1.011267557668551031e+00
3.100819259120151401e+03 1.011222382018423405e+00
3.100839692720212042e+03 1.011426759558572419e+00
3.100860126419924200e+03 1.011135171271385857e+00
3.100880559919867665e+03 1.011190251743199209e+00
3.100900993519928306e+03 1.011125266449700133e+00
3.100921427220106125e+03 1.011136379176469591e+00
3.100941860720049590e+03 1.011005442265404897e+00
3.100962294320110232e+03 1.010950361793591545e+00
3.100982728019822389e+03 1.010818941720493580e+00
3.101003161519765854e+03 1.011034190406395084e+00
3.101023595119826496e+03 1.010773282908332460e+00
3.101044028820004314e+03 1.010648627103702735e+00
3.101064462420064956e+03 1.010667470423007197e+00
3.101084895920008421e+03 1.010571079597334165e+00
3.101105329620186239e+03 1.010476621419794885e+00
3.101125763219781220e+03 1.010464300787941916e+00
3.101146196720190346e+03 1.010390618577840849e+00
3.101166630419902503e+03 1.010257507437625657e+00
3.101187063919845968e+03 1.010204842775979772e+00
3.101207497519906610e+03 1.010137683253330421e+00
3.101227931220084429e+03 1.010154835505517656e+00
3.101248364720027894e+03 1.009856966111896348e+00
3.101268798320088536e+03 1.009767822716725050e+00
3.101289232019800693e+03 1.009608137664670169e+00
3.101309665520209819e+03 1.009582771657913991e+00
3.101330099119804800e+03 1.009531314901351839e+00
3.101350532819982618e+03 1.010734871526673295e+00
3.101370966319926083e+03 1.010937557999705305e+00
3.101391399919986725e+03 1.010912675154982621e+00
3.101411833620164543e+03 1.010738736822941020e+00
3.101432267220225185e+03 1.010499088454350325e+00
3.101452700819820166e+03 1.010474205609627640e+00
3.101473134419880807e+03 1.010495706320116094e+00
3.101493568019941449e+03 1.010496189482149587e+00
3.101514001620002091e+03 1.010285530835565826e+00
3.101534435220062733e+03 1.010269344907445133e+00
3.101554868820123374e+03 1.010122463649276714e+00
3.101575302519835532e+03 1.010105311397089256e+00
3.101595736019778997e+03 1.011099900442944177e+00
3.101616169619839638e+03 1.011245332215012338e+00
3.101636603320017457e+03 1.011292440513273494e+00
3.101657036819960922e+03 1.011282535691587992e+00
3.101677470420021564e+03 1.011184212217780987e+00
3.101697904120199382e+03 1.011174790558128755e+00
3.101718337620142847e+03 1.011095310403626435e+00
3.101738771220203489e+03 1.011085405581940710e+00
3.101759204919915646e+03 1.010982492068815963e+00
3.101779638419859111e+03 1.011016071830140639e+00
3.101800072019919753e+03 1.010698392793147882e+00
3.101820505720097572e+03 1.010737045755823793e+00
3.101840939220041037e+03 1.010696460145014131e+00
3.101861372820101678e+03 1.010646211293535490e+00
3.101881806519813836e+03 1.010478795648945383e+00
3.101902240119874477e+03 1.010497880549266592e+00
3.101922673619817942e+03 1.010285772416582351e+00
3.101943107319995761e+03 1.010331189647726724e+00
3.101963540819939226e+03 1.010123913135376972e+00
3.101983974520117044e+03 1.010283356606415106e+00
3.102004408120177686e+03 1.009964469664338838e+00
3.102024841620121151e+03 1.009681578293754489e+00
3.102045275319833308e+03 9.989623870006700823e-01
3.102065708919893950e+03 9.945760004800027199e-01
3.102127009720075876e+03 1.011192909134382978e+00
3.102147443220019341e+03 1.011158604630008284e+00
3.102167876920197159e+03 1.011138070243586595e+00
3.102188310519792140e+03 1.011175515301178995e+00
3.102208744020201266e+03 1.011025976651826364e+00
3.102229177719913423e+03 1.011092653012442444e+00
3.102249611319974065e+03 1.011054724792816550e+00
3.102270044920034707e+03 1.010891899187544407e+00
3.102290478520095348e+03 1.010954468670876016e+00
3.102310912120155990e+03 1.010937557999705305e+00
3.102331345720216632e+03 1.010586299201387872e+00
3.102351779319811612e+03 1.010708539195850353e+00
3.102372212919872254e+03 1.010770383936131944e+00
3.102392646519932896e+03 1.010685588999261642e+00
3.102413080220110714e+03 1.010569630111233685e+00
3.102433513720054179e+03 1.010522038650939036e+00
3.102453947420231998e+03 1.010467924503192672e+00
3.102474381019826978e+03 1.010411394545279284e+00
3.102494814519770443e+03 1.010292536685050813e+00
3.102515248219948262e+03 1.010120772582159487e+00
3.102535681820008904e+03 1.010202668546829274e+00
3.102556115319952369e+03 1.010129469498761701e+00
3.102576549020130187e+03 1.010006021599215487e+00
3.102596982620190829e+03 1.009920743500311691e+00
3.102617416120134294e+03 1.009975823972124820e+00
3.102637849819846451e+03 1.009791256075347254e+00
3.102658283419907093e+03 1.009815897339053192e+00
3.102678716919850558e+03 1.009569484701994257e+00
3.102699150620028377e+03 1.009510055771879911e+00
3.102719584119971842e+03 1.009563686757592782e+00
3.102740017720032483e+03 1.009517303202381644e+00
3.102760451420210302e+03 1.009376219888614479e+00
3.102780885019805282e+03 1.009260985743636985e+00
3.102801318520214409e+03 1.009279587481924700e+00
3.102821752219926566e+03 1.010169088785504599e+00
3.102842185819987208e+03 1.010295194076234804e+00
3.102862619319930673e+03 1.010238905699337941e+00
3.102883053020108491e+03 1.010142756454681434e+00
3.102903486620169133e+03 1.010107727207256501e+00
3.102923920120112598e+03 1.010017134325984722e+00
3.102944353819824755e+03 1.009924608796579193e+00
3.102964787419885397e+03 1.009908181287441975e+00
3.102985221120063215e+03 1.009643650074128596e+00
3.103005654620006680e+03 1.009698005802891707e+00
3.103026088220067322e+03 1.009550158220656302e+00
3.103046521919779480e+03 1.009563203595559289e+00
3.103066955420188606e+03 1.010313795814522519e+00
3.103087389019783586e+03 1.010629300622364779e+00
3.103107822719961405e+03 1.010612148370177321e+00
3.103128256219904870e+03 1.010547163076678467e+00
3.103148689819965512e+03 1.010548612562778725e+00
3.103169123520143330e+03 1.010406562924944796e+00
3.103189557020086795e+03 1.010340611307378955e+00
3.103209990620147437e+03 1.010534600863808752e+00
3.103230424319859594e+03 1.010385062214456342e+00
3.103250857919920236e+03 1.010335538106027720e+00
3.103271291419863701e+03 1.010275384432863355e+00
3.103291725120041519e+03 1.010191072658026545e+00
3.103312158720102161e+03 1.010039601360540162e+00
3.103332592220045626e+03 1.009998049425663513e+00
3.103353025920223445e+03 1.009963261759255104e+00
3.103373459519818425e+03 1.009994184129396011e+00
3.103393893020227551e+03 1.009830875362090152e+00
3.103414326719939709e+03 1.009715399636095912e+00
3.103434760219883174e+03 1.009556197746074302e+00
3.103455193819943815e+03 1.009609587150770427e+00
3.103475627520121634e+03 1.009493386681725946e+00
3.103496061020065099e+03 1.009281520130058674e+00
3.103516494719777256e+03 1.009374045659463981e+00
3.103536928319837898e+03 1.009134638871890033e+00
3.103557361819781363e+03 1.010286497159632590e+00
3.103577795519959182e+03 1.010551753115996210e+00
3.103598229120019823e+03 1.010588715011555117e+00
3.103618662720080465e+03 1.010365252571084893e+00
3.103639096320141107e+03 1.010413327193413036e+00
3.103659529920201749e+03 1.010300508858602564e+00
3.103679963519796729e+03 1.010290845617933586e+00
3.103700397119857371e+03 1.010337712335178217e+00
