# Time, flux, Xc, Yc
3.078648800219874829e+03 4.214433000000000000e+06 5.750139876467368367e+02 9.684663716329100680e+02
3.078669233920052648e+03 4.214888000000000000e+06 5.750166004411030372e+02 9.684668318588774127e+02
3.078689667520113289e+03 4.214975000000000000e+06 5.750175692619766323e+02 9.684661277943522464e+02
3.078710101020056754e+03 4.214591000000000000e+06 5.750209481774151072e+02 9.684670175587618814e+02
3.078730534720234573e+03 4.214654000000000000e+06 5.750232607469082495e+02 9.684690553483156918e+02
3.078750968220178038e+03 4.215153000000000000e+06 5.750244095528679509e+02 9.684682809852928358e+02
3.078771401819773018e+03 4.214780000000000000e+06 5.750301640892288333e+02 9.684697756466529199e+02
3.078791835519950837e+03 4.214683000000000000e+06 5.750360933432003776e+02 9.684695060102977777e+02
3.078812269120011479e+03 4.215052000000000000e+06 5.750394260853721562e+02 9.684695028673430670e+02
3.078832702619954944e+03 4.214787000000000000e+06 5.750474519827455424e+02 9.684728350448077663e+02
3.078853136320132762e+03 4.215270000000000000e+06 5.750483221715335276e+02 9.684717726266644604e+02
3.078873569820076227e+03 4.215299000000000000e+06 5.750534977471348839e+02 9.684721098076316821e+02
3.078894003519788384e+03 4.214935000000000000e+06 5.750602310593164930e+02 9.684719372896616960e+02
3.078914437119849026e+03 4.215942000000000000e+06 5.750643777831858188e+02 9.684706665793789853e+02
3.078934870619792491e+03 4.214755000000000000e+06 5.750737705987655772e+02 9.684734759197153835e+02
3.078955304319970310e+03 4.215100000000000000e+06 5.750812232212758772e+02 9.684745541031054472e+02
3.078975737920030951e+03 4.215260000000000000e+06 5.750858867543164479e+02 9.684752335561744303e+02
3.078996171520091593e+03 4.215414000000000000e+06 5.750925085887174646e+02 9.684752396798985501e+02
3.079016605120152235e+03 4.215053000000000000e+06 5.751004388319672671e+02 9.684760803719431124e+02
3.079037038720212877e+03 4.212171000000000000e+06 5.749880116453011851e+02 9.684632884087563980e+02
3.079057472319807857e+03 4.213106000000000000e+06 5.749641008320227229e+02 9.684589787202125990e+02
3.079077906019985676e+03 4.213164000000000000e+06 5.749720207900760442e+02 9.684610252532301047e+02
3.079098339519929141e+03 4.213386000000000000e+06 5.749762571005836662e+02 9.684614727917166874e+02
3.079118773119989783e+03 4.213082000000000000e+06 5.749809937238344446e+02 9.684627427142410170e+02
3.079139206820167601e+03 4.213499000000000000e+06 5.749855032598796925e+02 9.684622948765385217e+02
3.079159640320111066e+03 4.213288000000000000e+06 5.749911019612236487e+02 9.684638429653989533e+02
3.079180073920171708e+03 4.213764000000000000e+06 5.749940177000895574e+02 9.684639215675106243e+02
3.079200507619883865e+03 4.213288000000000000e+06 5.749990454011214069e+02 9.684643710565239871e+02
3.079220941119827330e+03 4.174237000000000000e+06 5.750666854804842387e+02 9.685040475660581478e+02
3.079241374719887972e+03 4.150929000000000000e+06 5.751095140389055587e+02 9.685293692086759165e+02
3.079261808420065790e+03 4.158968000000000000e+06 5.751004347713183051e+02 9.685217412108004282e+02
3.079282241920009255e+03 4.207264000000000000e+06 5.750298398198924588e+02 9.684737033378461319e+02
3.079302675520069897e+03 4.213826000000000000e+06 5.750258938076702862e+02 9.684682908121977789e+02
3.079323109219782054e+03 4.214588000000000000e+06 5.750313648688792227e+02 9.684669709115102023e+02
3.079343542720191181e+03 4.214318000000000000e+06 5.750341037387306642e+02 9.684681061087463831e+02
3.079363976319786161e+03 4.214204000000000000e+06 5.750398113143074852e+02 9.684685200336765547e+02
3.079384410019963980e+03 4.214509000000000000e+06 5.750452320780427726e+02 9.684697180620565859e+02
3.079404843620024621e+03 4.214532000000000000e+06 5.750480193293110460e+02 9.684691932579939930e+02
3.079425277119968086e+03 4.215115000000000000e+06 5.750523580020948202e+02 9.684694002417489855e+02
3.079445710820145905e+03 4.214415000000000000e+06 5.750580405584167920e+02 9.684721103640719093e+02
3.079466144420206547e+03 4.215089000000000000e+06 5.750625899002369579e+02 9.684714569490703298e+02
3.079486577920150012e+03 4.215042000000000000e+06 5.750681549555140464e+02 9.684724254230444558e+02
3.079507011619862169e+03 4.215066000000000000e+06 5.750717362432759501e+02 9.684725907020198292e+02
3.079527445219922811e+03 4.212703000000000000e+06 5.750033092767280323e+02 9.684648943920328747e+02
3.079547878719866276e+03 4.213716000000000000e+06 5.749939305354229191e+02 9.684620406311198622e+02
3.079568312420044094e+03 4.214056000000000000e+06 5.749951177677752412e+02 9.684618823290435330e+02
3.079588745919987559e+03 4.213772000000000000e+06 5.750014362428721597e+02 9.684613415248855972e+02
3.079609179620165378e+03 4.214021000000000000e+06 5.750061164858931306e+02 9.684631244125266676e+02
3.079629613220226020e+03 4.213624000000000000e+06 5.750071418332532858e+02 9.684624029101789802e+02
3.079650046720169485e+03 4.213935000000000000e+06 5.750111866936723573e+02 9.684637537123852553e+02
3.079670480419881642e+03 4.213810000000000000e+06 5.750146359233093563e+02 9.684664450936326148e+02
3.079690914019942284e+03 4.213962000000000000e+06 5.750154837656343716e+02 9.684653539827838813e+02
3.079711347519885749e+03 4.214225000000000000e+06 5.750202374102000249e+02 9.684657591846662399e+02
3.079731781220063567e+03 4.214130000000000000e+06 5.750220353904601325e+02 9.684664141827613548e+02
3.079752214820124209e+03 4.213950000000000000e+06 5.750264908221502083e+02 9.684660480072141127e+02
3.079772648320067674e+03 4.214029000000000000e+06 5.750290849920586425e+02 9.684673812164082847e+02
3.079793082019779831e+03 4.213669000000000000e+06 5.750294914004873590e+02 9.684678117811341735e+02
3.079813515619840473e+03 4.213926000000000000e+06 5.750309096552715573e+02 9.684672288977072867e+02
3.079833949219901115e+03 4.214396000000000000e+06 5.750314569394997761e+02 9.684670538791324361e+02
3.079854382819961756e+03 4.214064000000000000e+06 5.750335146784670997e+02 9.684678082724894921e+02
3.079874816420022398e+03 4.214752000000000000e+06 5.750351629229904802e+02 9.684677041496154288e+02
3.079895250020083040e+03 4.213877000000000000e+06 5.750384323035532361e+02 9.684694885493810261e+02
3.079915683719795197e+03 4.214218000000000000e+06 5.750374444321579404e+02 9.684679280948446376e+02
3.079936117220204324e+03 4.214387000000000000e+06 5.750377544824431197e+02 9.684683566079717139e+02
3.079956550819799304e+03 4.213664000000000000e+06 5.750416677741746980e+02 9.684692481412851066e+02
3.079976984519977123e+03 4.213738000000000000e+06 5.750423915772646524e+02 9.684690557410071960e+02
3.079997418019920588e+03 4.213778000000000000e+06 5.750435561626644585e+02 9.684700613084030465e+02
3.080017851619981229e+03 4.213972000000000000e+06 5.750441452862049800e+02 9.684690064385810047e+02
3.080038285320159048e+03 4.213725000000000000e+06 5.750453043328645890e+02 9.684703959086082250e+02
3.080058718820102513e+03 4.214131000000000000e+06 5.750439945981745495e+02 9.684700364084552575e+02
3.080079152420163155e+03 4.214349000000000000e+06 5.750448539027023571e+02 9.684696628115042358e+02
3.080099586119875312e+03 4.214066000000000000e+06 5.750458386271121753e+02 9.684695543449010984e+02
3.080120019619818777e+03 4.214448000000000000e+06 5.750481662129892584e+02 9.684698442121008384e+02
3.080140453219879419e+03 4.214354000000000000e+06 5.750486617877852495e+02 9.684693215140446227e+02
3.080160886920057237e+03 4.213731000000000000e+06 5.750505540102109308e+02 9.684701652763311586e+02
3.080181320420000702e+03 4.213998000000000000e+06 5.750525958958689898e+02 9.684713632991757777e+02
3.080201754020061344e+03 4.214033000000000000e+06 5.750538726203615170e+02 9.684709516987645657e+02
3.080222187719773501e+03 4.214535000000000000e+06 5.750532483417506455e+02 9.684708087606343270e+02
3.080242621319834143e+03 4.213564000000000000e+06 5.750575261227787678e+02 9.684719240054263310e+02
3.080263054819777608e+03 4.212465000000000000e+06 5.750188718481933847e+02 9.684672734372867353e+02
3.080283488519955426e+03 4.212540000000000000e+06 5.749922823284764490e+02 9.684627208287636222e+02
3.080303922120016068e+03 4.212617000000000000e+06 5.749906027535852218e+02 9.684629499904691556e+02
3.080324355720076710e+03 4.212832000000000000e+06 5.749937612038647785e+02 9.684639100253700690e+02
3.080344789320137352e+03 4.213065000000000000e+06 5.749931394364909920e+02 9.684633424834413518e+02
3.080365222820080817e+03 4.212322000000000000e+06 5.749998077070081308e+02 9.684641138545439389e+02
3.080385656519792974e+03 4.212782000000000000e+06 5.750009611226025754e+02 9.684635703912521194e+02
3.080406090119853616e+03 4.212696000000000000e+06 5.750054929194985789e+02 9.684658242607583816e+02
3.080426523619797081e+03 4.213088000000000000e+06 5.750062142067765762e+02 9.684637190108537652e+02
3.080446957319974899e+03 4.213123000000000000e+06 5.750076389889400161e+02 9.684644580753991931e+02
3.080467390920035541e+03 4.213007000000000000e+06 5.750109945224396597e+02 9.684646533936449941e+02
3.080487824419979006e+03 4.213373000000000000e+06 5.750123506748631144e+02 9.684648525065309741e+02
3.080508258120156825e+03 3.358072000000000000e+06 5.774221818352912123e+02 9.693984509563821348e+02
3.080528691720217466e+03 4.212881000000000000e+06 5.750321385769026392e+02 9.684675363486412607e+02
3.080549125220160931e+03 4.213180000000000000e+06 5.750348959693153574e+02 9.684678905244969656e+02
3.080569558919873089e+03 4.213728000000000000e+06 5.750358399972660663e+02 9.684675849983672151e+02
3.080589992519933730e+03 4.213654000000000000e+06 5.750393843443243895e+02 9.684693653062164458e+02
3.080610426019877195e+03 4.212673000000000000e+06 5.750455793744256425e+02 9.684702809831193235e+02
3.080630859720055014e+03 4.213373000000000000e+06 5.750458793940151736e+02 9.684704029289597429e+02
3.080651293320115656e+03 4.212929000000000000e+06 5.750506113442689866e+02 9.684724102874745313e+02
3.080671726920176297e+03 4.213521000000000000e+06 5.750536942856105043e+02 9.684727630406968046e+02
3.080692160519771278e+03 4.213507000000000000e+06 5.750537333864640459e+02 9.684707242684063431e+02
3.080712594119831920e+03 4.213646000000000000e+06 5.750576215942203362e+02 9.684721364822768237e+02
3.080733027719892561e+03 4.213099000000000000e+06 5.750606100165223324e+02 9.684728436241350664e+02
3.080753461420070380e+03 4.211322000000000000e+06 5.750096347417746756e+02 9.684691360575135377e+02
3.080773894920013845e+03 4.211564000000000000e+06 5.749930515124547128e+02 9.684657481163767443e+02
3.080794328520074487e+03 4.211494000000000000e+06 5.749925563232429795e+02 9.684661196240574554e+02
3.080814762219786644e+03 4.212007000000000000e+06 5.749928570868946736e+02 9.684658180767505655e+02
3.080835195720195770e+03 4.212093000000000000e+06 5.749942945229366842e+02 9.684659154012031195e+02
3.080855629319790751e+03 4.211729000000000000e+06 5.749960783326752107e+02 9.684666731881371788e+02
3.080876063019968569e+03 4.211819000000000000e+06 5.749958647320789851e+02 9.684660133780677143e+02
3.080896496519912034e+03 4.211837000000000000e+06 5.749978795475703919e+02 9.684657732481100538e+02
3.080916930119972676e+03 4.212005000000000000e+06 5.749968414092576268e+02 9.684654493525055159e+02
3.080937363820150495e+03 4.211579000000000000e+06 5.749976954011784755e+02 9.684661014313159058e+02
3.080957797320093960e+03 4.211016000000000000e+06 5.749983709394597327e+02 9.684661877323667341e+02
3.080978230920154601e+03 4.167382000000000000e+06 5.750689677596150204e+02 9.685105051564747782e+02
3.080998664520215243e+03 4.149081000000000000e+06 5.751013918503880404e+02 9.685305413415645717e+02
3.081019098119810224e+03 4.159513000000000000e+06 5.750873977314171270e+02 9.685196593928183120e+02
3.081039531819988042e+03 4.207449000000000000e+06 5.750118335361878508e+02 9.684720349551473646e+02
3.081059965319931507e+03 4.211700000000000000e+06 5.750060533751217235e+02 9.684674649191538265e+02
3.081080398919992149e+03 4.212225000000000000e+06 5.750058460789724677e+02 9.684676621025704435e+02
3.081100832620169967e+03 4.211858000000000000e+06 5.750059332484618153e+02 9.684679381403647085e+02
3.081121266219764948e+03 4.211909000000000000e+06 5.750053303620757106e+02 9.684662662464929781e+02
3.081141699720174074e+03 4.211739000000000000e+06 5.750091344691586528e+02 9.684668814947934834e+02
3.081162133419886231e+03 4.212471000000000000e+06 5.750079554256872143e+02 9.684653855183810265e+02
3.081182567019946873e+03 4.211435000000000000e+06 5.750104945226507880e+02 9.684680228948089962e+02
3.081203000519890338e+03 4.211675000000000000e+06 5.750110395507725798e+02 9.684667508770263566e+02
3.081223434220068157e+03 4.211707000000000000e+06 5.750128147565820882e+02 9.684680332701205998e+02
3.081243867820128798e+03 4.211582000000000000e+06 5.750127294209158890e+02 9.684677567716834119e+02
3.081264301320072263e+03 4.211801000000000000e+06 5.750159003238757123e+02 9.684683013276268184e+02
3.081284735019784421e+03 4.212013000000000000e+06 5.750155915948027996e+02 9.684683140816516698e+02
3.081305168619845062e+03 4.212366000000000000e+06 5.750163224183273769e+02 9.684682529960597321e+02
3.081325602119788527e+03 4.211876000000000000e+06 5.750172540692080929e+02 9.684686982712690906e+02
3.081346035819966346e+03 4.212365000000000000e+06 5.750193361686368689e+02 9.684678030037757708e+02
3.081366469420026988e+03 4.212484000000000000e+06 5.750196504010460785e+02 9.684674985115671006e+02
3.081386902919970453e+03 4.212153000000000000e+06 5.750230300276366506e+02 9.684692009050953629e+02
3.081407336620148271e+03 4.211887000000000000e+06 5.750256372025174869e+02 9.684687903545370773e+02
3.081427770220208913e+03 4.211954000000000000e+06 5.750272683414871153e+02 9.684698553213069090e+02
3.081448203720152378e+03 4.212577000000000000e+06 5.750283745555274209e+02 9.684689528523751960e+02
3.081468637419864535e+03 4.212282000000000000e+06 5.750309364377789052e+02 9.684698353529037149e+02
3.081489071019925177e+03 4.212558000000000000e+06 5.750291407263709971e+02 9.684692780491093345e+02
3.081509504619985819e+03 4.212719000000000000e+06 5.750309849766861134e+02 9.684696676896797953e+02
3.081529938220046461e+03 4.212505000000000000e+06 5.750319558077676447e+02 9.684702040709744324e+02
3.081550371820107102e+03 4.212482000000000000e+06 5.750342861999173465e+02 9.684697897818911088e+02
3.081570805420167744e+03 4.212382000000000000e+06 5.750354362448609891e+02 9.684710612665232929e+02
3.081591239119879901e+03 4.212588000000000000e+06 5.750367878368357424e+02 9.684704471455552266e+02
3.081611672619823366e+03 4.212352000000000000e+06 5.750395228129083307e+02 9.684712099083836847e+02
3.081632106219884008e+03 4.212362000000000000e+06 5.750425708901561848e+02 9.684711259383690276e+02
3.081652539920061827e+03 4.212335000000000000e+06 5.750430426354978408e+02 9.684716274940145695e+02
3.081672973420005292e+03 4.212519000000000000e+06 5.750432572529642812e+02 9.684701806686213104e+02
3.081693407020065933e+03 4.212149000000000000e+06 5.750449414301345996e+02 9.684719664475306899e+02
3.081713840719778091e+03 4.212553000000000000e+06 5.750455286853364214e+02 9.684715356696996196e+02
3.081734274220187217e+03 4.211759000000000000e+06 5.750505297192930811e+02 9.684723480142145036e+02
3.081754707919899374e+03 4.212368000000000000e+06 5.750528804700824139e+02 9.684715418975739567e+02
3.081775141419842839e+03 4.212375000000000000e+06 5.750539272975458971e+02 9.684716204041662877e+02
3.081795575019903481e+03 4.212491000000000000e+06 5.750565665303498690e+02 9.684732988153565429e+02
3.081816008720081300e+03 4.212564000000000000e+06 5.750603741569267413e+02 9.684743851962842882e+02
3.081836442220024765e+03 4.212245000000000000e+06 5.750622846012043965e+02 9.684732008703197152e+02
3.081856875820085406e+03 4.212144000000000000e+06 5.750658695429216323e+02 9.684746105546248600e+02
3.081877309519797564e+03 4.212001000000000000e+06 5.750677803732714892e+02 9.684750810837889503e+02
3.081897743020206690e+03 4.212871000000000000e+06 5.750662156519864538e+02 9.684725274047081029e+02
