# Time, flux, Xc, Yc
3.078669233920052648e+03 4.349824000000000000e+06 5.906942745269693660e+02 9.791861569571550490e+02
3.078689667520113289e+03 4.349766000000000000e+06 5.906958542137668928e+02 9.791859014944711816e+02
3.078710101020056754e+03 4.349317000000000000e+06 5.907011018051799738e+02 9.791878225937543903e+02
3.078730534720234573e+03 4.349139000000000000e+06 5.907046849962716806e+02 9.791909072117492769e+02
3.078750968220178038e+03 4.349852000000000000e+06 5.907027062070158081e+02 9.791879270834962199e+02
3.078771401819773018e+03 4.348792000000000000e+06 5.907141852266100841e+02 9.791930501619759752e+02
3.078791835519950837e+03 4.349312000000000000e+06 5.907169195955590340e+02 9.791905181785073182e+02
3.078812269120011479e+03 4.349215000000000000e+06 5.907221905562267921e+02 9.791914826008830914e+02
3.078832702619954944e+03 4.349655000000000000e+06 5.907269176520896963e+02 9.791929440380903316e+02
3.078853136320132762e+03 4.349459000000000000e+06 5.907301022954808332e+02 9.791930750468046654e+02
3.078873569820076227e+03 4.350016000000000000e+06 5.907320101811119457e+02 9.791912071128014077e+02
3.078894003519788384e+03 4.348464000000000000e+06 5.907476743512191888e+02 9.791965765382902873e+02
3.078914437119849026e+03 4.350483000000000000e+06 5.907417394804209607e+02 9.791884098846036295e+02
3.078934870619792491e+03 4.347993000000000000e+06 5.907641824630352403e+02 9.791996654548431707e+02
3.078955304319970310e+03 4.347568000000000000e+06 5.907754680317823386e+02 9.792031556493193420e+02
3.078975737920030951e+03 4.349118000000000000e+06 5.907710282866548823e+02 9.791977791818939068e+02
3.078996171520091593e+03 4.348643000000000000e+06 5.907810523880667688e+02 9.791996788423423368e+02
3.079016605120152235e+03 4.348037000000000000e+06 5.907917773008831546e+02 9.792021852619928950e+02
3.079037038720212877e+03 4.350700000000000000e+06 5.906549320798951612e+02 9.791767425931459456e+02
3.079057472319807857e+03 4.351114000000000000e+06 5.906295068343417825e+02 9.791719109175259064e+02
3.079077906019985676e+03 4.350504000000000000e+06 5.906413374174578621e+02 9.791762878507869345e+02
3.079098339519929141e+03 4.350126000000000000e+06 5.906487740814864082e+02 9.791787922924531813e+02
3.079118773119989783e+03 4.350383000000000000e+06 5.906506863878421427e+02 9.791780988018756489e+02
3.079139206820167601e+03 4.349927000000000000e+06 5.906594975042110036e+02 9.791803450954464552e+02
3.079159640320111066e+03 4.349821000000000000e+06 5.906654632454990406e+02 9.791819081750720670e+02
3.079180073920171708e+03 4.350033000000000000e+06 5.906681501036888449e+02 9.791817609199746357e+02
3.079200507619883865e+03 4.349063000000000000e+06 5.906777052896221676e+02 9.791850876844046070e+02
3.079220941119827330e+03 4.309110000000000000e+06 5.908899032514834744e+02 9.793231999183126391e+02
3.079241374719887972e+03 4.284940000000000000e+06 5.910224250514593223e+02 9.794096290729858083e+02
3.079261808420065790e+03 4.293175000000000000e+06 5.909827281673819925e+02 9.793809269363582644e+02
3.079282241920009255e+03 4.342262000000000000e+06 5.907345830352935536e+02 9.792116281790458743e+02
3.079302675520069897e+03 4.348743000000000000e+06 5.907080268942082739e+02 9.791905148223290780e+02
3.079323109219782054e+03 4.349038000000000000e+06 5.907138144113710041e+02 9.791891721801465565e+02
3.079343542720191181e+03 4.348910000000000000e+06 5.907167172923790304e+02 9.791903594233957620e+02
3.079363976319786161e+03 4.348696000000000000e+06 5.907234347951662130e+02 9.791913548337248585e+02
3.079384410019963980e+03 4.348944000000000000e+06 5.907283540556052230e+02 9.791921008870199330e+02
3.079404843620024621e+03 4.348952000000000000e+06 5.907311446527806993e+02 9.791913240247305339e+02
3.079425277119968086e+03 4.349375000000000000e+06 5.907344540307515217e+02 9.791906795803994328e+02
3.079445710820145905e+03 4.347906000000000000e+06 5.907477956055167851e+02 9.791983810137569435e+02
3.079466144420206547e+03 4.349517000000000000e+06 5.907438644336831430e+02 9.791920629348039711e+02
3.079486577920150012e+03 4.349512000000000000e+06 5.907498845847534312e+02 9.791932883505091922e+02
3.079507011619862169e+03 4.349133000000000000e+06 5.907555577169058552e+02 9.791946997252096025e+02
3.079527445219922811e+03 4.349439000000000000e+06 5.906788438692898353e+02 9.791835167707835126e+02
3.079547878719866276e+03 4.350524000000000000e+06 5.906644036442506831e+02 9.791774193177649295e+02
3.079568312420044094e+03 4.350455000000000000e+06 5.906672508967452586e+02 9.791782022799914103e+02
3.079588745919987559e+03 4.349430000000000000e+06 5.906789381597128568e+02 9.791809216380077032e+02
3.079609179620165378e+03 4.349757000000000000e+06 5.906822105234844003e+02 9.791817471642668806e+02
3.079629613220226020e+03 4.349593000000000000e+06 5.906834386573640359e+02 9.791811383271951854e+02
3.079650046720169485e+03 4.348899000000000000e+06 5.906925883999605276e+02 9.791858150764136326e+02
3.079670480419881642e+03 4.349448000000000000e+06 5.906924398222487298e+02 9.791861930525436719e+02
3.079690914019942284e+03 4.349120000000000000e+06 5.906955317397543013e+02 9.791864763446398001e+02
3.079711347519885749e+03 4.348785000000000000e+06 5.907033267912761403e+02 9.791886830459542352e+02
3.079731781220063567e+03 4.349701000000000000e+06 5.906993317471706177e+02 9.791857159836963547e+02
3.079752214820124209e+03 4.348565000000000000e+06 5.907101211549097570e+02 9.791892033348932500e+02
3.079772648320067674e+03 4.348956000000000000e+06 5.907104215356513350e+02 9.791890030618842502e+02
3.079793082019779831e+03 4.348630000000000000e+06 5.907119934324143742e+02 9.791901920834837938e+02
3.079813515619840473e+03 4.348996000000000000e+06 5.907118484358228443e+02 9.791885904240887157e+02
3.079833949219901115e+03 4.349233000000000000e+06 5.907119949655491382e+02 9.791879988954374312e+02
3.079854382819961756e+03 4.348888000000000000e+06 5.907153401053326434e+02 9.791896413519962152e+02
3.079874816420022398e+03 4.349904000000000000e+06 5.907128575711095664e+02 9.791866880280576879e+02
3.079895250020083040e+03 4.348862000000000000e+06 5.907201973757732958e+02 9.791913696042780657e+02
3.079915683719795197e+03 4.349075000000000000e+06 5.907187137494754552e+02 9.791892754206354539e+02
3.079936117220204324e+03 4.349239000000000000e+06 5.907184236138781444e+02 9.791893023124275715e+02
3.079956550819799304e+03 4.347708000000000000e+06 5.907303222755530214e+02 9.791954211276378146e+02
3.079976984519977123e+03 4.347786000000000000e+06 5.907308487584255090e+02 9.791951563393414517e+02
3.079997418019920588e+03 4.347660000000000000e+06 5.907329225376408885e+02 9.791966193308584252e+02
3.080017851619981229e+03 4.349098000000000000e+06 5.907251055276288980e+02 9.791901426456704485e+02
3.080038285320159048e+03 4.348276000000000000e+06 5.907307558213875609e+02 9.791946226504480819e+02
3.080058718820102513e+03 4.349168000000000000e+06 5.907247374670281488e+02 9.791909482457334661e+02
3.080079152420163155e+03 4.349146000000000000e+06 5.907264637701287029e+02 9.791910809616416600e+02
3.080099586119875312e+03 4.348494000000000000e+06 5.907305687900225166e+02 9.791930647713897997e+02
3.080120019619818777e+03 4.349326000000000000e+06 5.907287975194317369e+02 9.791905550423215345e+02
3.080140453219879419e+03 4.348929000000000000e+06 5.907318461625839063e+02 9.791916989217345417e+02
3.080160886920057237e+03 4.347931000000000000e+06 5.907380613905786504e+02 9.791953669457956266e+02
3.080181320420000702e+03 4.348782000000000000e+06 5.907355905630588495e+02 9.791935721312312353e+02
3.080201754020061344e+03 4.348241000000000000e+06 5.907409361624620487e+02 9.791959665989074892e+02
3.080222187719773501e+03 4.349130000000000000e+06 5.907358644142622097e+02 9.791927790155732509e+02
3.080242621319834143e+03 4.347209000000000000e+06 5.907497433410724170e+02 9.792001343850732837e+02
3.080263054819777608e+03 4.348520000000000000e+06 5.906999958606606924e+02 9.791892473761188285e+02
3.080283488519955426e+03 4.349511000000000000e+06 5.906670579750228853e+02 9.791813213025556024e+02
3.080303922120016068e+03 4.349351000000000000e+06 5.906664502359087692e+02 9.791822825980243579e+02
3.080324355720076710e+03 4.349554000000000000e+06 5.906687131600159546e+02 9.791825973421642857e+02
3.080344789320137352e+03 4.350685000000000000e+06 5.906618337112431618e+02 9.791779499090373520e+02
3.080365222820080817e+03 4.348665000000000000e+06 5.906790297712055917e+02 9.791854674940469749e+02
3.080385656519792974e+03 4.349299000000000000e+06 5.906774066349543091e+02 9.791829819012212965e+02
3.080406090119853616e+03 4.349006000000000000e+06 5.906835532073306467e+02 9.791862809570739046e+02
3.080426523619797081e+03 4.349434000000000000e+06 5.906826667561801969e+02 9.791829044882621247e+02
3.080446957319974899e+03 4.348586000000000000e+06 5.906896547521424736e+02 9.791873418163972929e+02
3.080467390920035541e+03 4.349448000000000000e+06 5.906873573382185896e+02 9.791838973589292436e+02
3.080487824419979006e+03 4.349445000000000000e+06 5.906893989922851915e+02 9.791843911119694894e+02
3.080508258120156825e+03 4.000437000000000000e+06 5.935456666359200426e+02 9.802472409889219307e+02
3.080528691720217466e+03 4.348548000000000000e+06 5.907139905090158436e+02 9.791897244781476957e+02
3.080549125220160931e+03 4.348521000000000000e+06 5.907180298772847209e+02 9.791906910418507550e+02
3.080569558919873089e+03 4.348961000000000000e+06 5.907172821278461470e+02 9.791892525594043946e+02
3.080589992519933730e+03 4.349041000000000000e+06 5.907202284365679361e+02 9.791906785886819762e+02
3.080610426019877195e+03 4.346624000000000000e+06 5.907390678374756590e+02 9.791998341701513482e+02
3.080630859720055014e+03 4.348084000000000000e+06 5.907318593661024124e+02 9.791949969227825932e+02
3.080651293320115656e+03 4.347636000000000000e+06 5.907386662544886349e+02 9.791983983939777545e+02
3.080671726920176297e+03 4.348595000000000000e+06 5.907374450828370982e+02 9.791957167774878599e+02
3.080692160519771278e+03 4.348566000000000000e+06 5.907374290743201755e+02 9.791935012599556103e+02
3.080712594119831920e+03 4.348177000000000000e+06 5.907442634005009268e+02 9.791968496222669955e+02
3.080733027719892561e+03 4.347653000000000000e+06 5.907492244666260603e+02 9.791987049104425296e+02
3.080753461420070380e+03 4.349042000000000000e+06 5.906854856770755759e+02 9.791884302336009114e+02
3.080773894920013845e+03 4.348380000000000000e+06 5.906726967284367902e+02 9.791879497651999600e+02
3.080794328520074487e+03 4.347991000000000000e+06 5.906742566854438792e+02 9.791896289573736567e+02
3.080814762219786644e+03 4.349621000000000000e+06 5.906660109007198116e+02 9.791836693357880677e+02
3.080835195720195770e+03 4.349801000000000000e+06 5.906663474949773445e+02 9.791829108963835324e+02
3.080855629319790751e+03 4.349140000000000000e+06 5.906715431096722568e+02 9.791861018500209184e+02
3.080876063019968569e+03 4.349099000000000000e+06 5.906715561085180752e+02 9.791855239441548520e+02
3.080896496519912034e+03 4.350031000000000000e+06 5.906684533972286317e+02 9.791819260598372239e+02
3.080916930119972676e+03 4.349261000000000000e+06 5.906718424118488429e+02 9.791843490192931085e+02
3.080937363820150495e+03 4.349209000000000000e+06 5.906726590973208886e+02 9.791851959747162937e+02
3.080957797320093960e+03 4.348518000000000000e+06 5.906756278805790998e+02 9.791867121166337711e+02
3.080978230920154601e+03 4.303235000000000000e+06 5.909115988320414772e+02 9.793436621518462744e+02
3.080998664520215243e+03 4.284452000000000000e+06 5.910132472017425016e+02 9.794108915212493685e+02
3.081019098119810224e+03 4.294614000000000000e+06 5.909637713657152744e+02 9.793756433057778850e+02
3.081039531819988042e+03 4.344218000000000000e+06 5.907066321257358368e+02 9.792043619818342677e+02
3.081059965319931507e+03 4.348652000000000000e+06 5.906845854761429564e+02 9.791886297178988343e+02
3.081080398919992149e+03 4.349488000000000000e+06 5.906805276850976725e+02 9.791862304252822469e+02
3.081100832620169967e+03 4.349804000000000000e+06 5.906776505332194347e+02 9.791845729140899266e+02
3.081121266219764948e+03 4.349136000000000000e+06 5.906814967386625312e+02 9.791858399001548605e+02
3.081141699720174074e+03 4.348902000000000000e+06 5.906866142304425011e+02 9.791871522972925277e+02
3.081162133419886231e+03 4.349849000000000000e+06 5.906812854883008868e+02 9.791828983029065512e+02
3.081182567019946873e+03 4.348174000000000000e+06 5.906914380611262914e+02 9.791905983983161832e+02
3.081203000519890338e+03 4.348467000000000000e+06 5.906913052346953918e+02 9.791885326484023153e+02
3.081223434220068157e+03 4.348659000000000000e+06 5.906915757248383443e+02 9.791891435957613794e+02
3.081243867820128798e+03 4.348564000000000000e+06 5.906917002946260027e+02 9.791890166500941177e+02
3.081264301320072263e+03 4.347981000000000000e+06 5.906992130370394989e+02 9.791923527264723361e+02
3.081284735019784421e+03 4.348668000000000000e+06 5.906950877832016431e+02 9.791898326108132551e+02
3.081305168619845062e+03 4.349049000000000000e+06 5.906943954873812572e+02 9.791887555187352064e+02
3.081325602119788527e+03 4.347858000000000000e+06 5.907016735597160277e+02 9.791932767813484588e+02
3.081346035819966346e+03 4.349085000000000000e+06 5.906969884469951921e+02 9.791879574669154636e+02
3.081366469420026988e+03 4.349204000000000000e+06 5.906967914128654229e+02 9.791872809369255037e+02
3.081386902919970453e+03 4.348980000000000000e+06 5.907009698825931991e+02 9.791895338677114751e+02
3.081407336620148271e+03 4.348606000000000000e+06 5.907052791170319779e+02 9.791901039091608254e+02
3.081427770220208913e+03 4.348416000000000000e+06 5.907082263978423953e+02 9.791921200731484305e+02
3.081448203720152378e+03 4.348505000000000000e+06 5.907106371040162003e+02 9.791918507625034636e+02
3.081468637419864535e+03 4.348469000000000000e+06 5.907126487506292278e+02 9.791923923109490033e+02
3.081489071019925177e+03 4.349542000000000000e+06 5.907050714764910708e+02 9.791881053223535218e+02
3.081509504619985819e+03 4.349851000000000000e+06 5.907055924444308630e+02 9.791874963073447589e+02
3.081529938220046461e+03 4.348851000000000000e+06 5.907118312400217519e+02 9.791915301306023593e+02
3.081550371820107102e+03 4.348982000000000000e+06 5.907137187507329372e+02 9.791908444320993112e+02
3.081570805420167744e+03 4.349205000000000000e+06 5.907127764729416413e+02 9.791907415263249277e+02
3.081591239119879901e+03 4.348567000000000000e+06 5.907184610470529833e+02 9.791927416548945757e+02
3.081611672619823366e+03 4.348725000000000000e+06 5.907195640101408571e+02 9.791925044697009071e+02
3.081632106219884008e+03 4.348551000000000000e+06 5.907240970612970159e+02 9.791933517624606793e+02
3.081652539920061827e+03 4.348580000000000000e+06 5.907244180859039488e+02 9.791937273776727579e+02
3.081672973420005292e+03 4.349321000000000000e+06 5.907204885544202853e+02 9.791894143936490309e+02
3.081693407020065933e+03 4.348464000000000000e+06 5.907265979435496774e+02 9.791942025965950052e+02
3.081713840719778091e+03 4.348389000000000000e+06 5.907285107197170646e+02 9.791945729786364154e+02
3.081734274220187217e+03 4.347527000000000000e+06 5.907366677653756142e+02 9.791973147032783800e+02
3.081754707919899374e+03 4.348031000000000000e+06 5.907378620345623403e+02 9.791956198104383020e+02
3.081775141419842839e+03 4.348440000000000000e+06 5.907362617398423481e+02 9.791939081601677799e+02
3.081795575019903481e+03 4.348607000000000000e+06 5.907382343357309082e+02 9.791951647964508538e+02
3.081816008720081300e+03 4.347982000000000000e+06 5.907462038711291825e+02 9.791990226730468976e+02
3.081836442220024765e+03 4.348490000000000000e+06 5.907439920524135459e+02 9.791949807864339164e+02
3.081856875820085406e+03 4.347806000000000000e+06 5.907518442635205247e+02 9.791990537296281900e+02
3.081877309519797564e+03 4.348390000000000000e+06 5.907499495215470233e+02 9.791971906843682518e+02
3.081897743020206690e+03 4.348630000000000000e+06 5.907487063741914426e+02 9.791946824632125299e+02
